x1,x2,x3,x4,y
0.168,0.756,0.257,0.547,-1
0.874,0.924,0.818,0.555,1
0.173,0.23,0.179,0.71,-1
0.792,0.036,0.374,0.215,-1
0.759,0.106,0.248,0.282,-1
0.09,0.677,0.149,0.933,-1
0.182,0.101,0.029,0.439,-1
0.053,0.313,0.573,0.87,-1
0.464,0.043,0.099,0.643,-1
0.536,0.435,0.789,0.91,1
0.598,0.669,0.756,0.846,-1
0.871,0.937,0.628,0.019,1
0.901,0.202,0.971,0.93,1
0.619,0.983,0.954,0.192,1
0.823,0.656,0.896,0.921,1
0.649,0.457,0.734,0.438,1
0.384,0.037,0.036,0.14,-1
0.987,0.011,0.82,0.615,1
0.689,0.516,0.232,0.66,1
0.873,0.279,0.429,0.827,1
0.282,0.65,0.128,0.178,-1
0.427,0.827,0.028,0.161,-1
0.395,0.545,0.303,0.431,-1
0.186,0.418,0.696,0.005,-1
0.726,0.694,0.549,0.959,1
0.995,0.832,0.634,0.424,1
0.106,0.706,0.308,0.234,-1
0.879,0.661,0.711,0.907,1
0.977,0.302,0.368,0.28,-1
0.053,0.466,0.151,0.749,-1
0.184,0.476,0.165,0.732,-1
0.519,0.727,0.266,0.153,-1
0.924,0.259,0.857,0.233,1
0.741,0.112,0.154,0.452,-1
0.976,0.43,0.322,0.344,1
0.055,0.397,0.175,0.206,-1
0.646,0.39,0.621,0.811,1
0.056,0.33,0.849,0.321,-1
0.001,0.245,0.742,0.858,-1
0.235,0.598,0.59,0.389,-1
0.609,0.365,0.481,0.931,1
0.19,0.986,0.106,0.366,-1
0.252,0.012,0.581,0.873,-1
0.703,0.929,0.153,0.552,1
0.637,0.553,0.495,0.379,1
0.973,0.614,0.009,0.563,1
0.06,0.172,0.368,0.541,-1
0.077,0.731,0.089,0.183,-1
0.28,0.434,0.108,0.861,-1
0.931,0.564,0.236,0.085,-1
0.486,0.722,0.669,0.981,1
0.08,0.955,0.715,0.089,-1
0.718,0.149,0.69,0.085,-1
0.793,0.162,0.42,0.882,1
0.517,0.162,0.779,0.625,1
0.086,0.557,0.588,0.322,-1
0.704,0.808,0.363,0.374,1
0.463,0.454,0.744,0.178,-1
0.262,0.896,0.691,0.952,-1
0.38,0.746,0.143,0.8,1
0.488,0.317,0.79,0.267,-1
0.813,0.353,0.499,0.401,1
0.14,0.105,0.484,0.503,-1
0.273,0.967,0.932,0.017,1
0.475,0.279,0.041,0.166,-1
0.022,0.546,0.977,0.165,-1
0.605,0.653,0.664,0.395,1
0.606,0.208,0.274,0.105,-1
0.95,0.246,0.714,0.433,1
0.193,0.707,0.716,0.125,-1
0.861,0.6,0.004,0.901,1
0.235,0.923,0.312,0.212,-1
0.658,0.817,0.742,0.322,1
0.662,0.928,0.42,0.936,1
0.028,0.886,0.279,0.742,-1
0.028,0.935,0.026,0.744,-1
0.751,0.605,0.66,0.754,1
0.425,0.99,0.429,0.736,1
0.518,0.395,0.019,0.26,-1
0.231,0.922,0.645,0.65,1
0.678,0.679,0.744,0.957,1
0.063,0.986,0.356,0.09,-1
0.416,0.84,0.335,0.075,-1
0.841,0.5,0.584,0.271,1
0.786,0.788,0.631,0.805,1
0.348,0.036,0.97,0.992,1
0.828,0.67,0.365,0.572,1
0.786,0.635,0.614,0.142,1
0.344,0.558,0.565,0.679,1
0.159,0.52,0.133,0.743,-1
0.37,0.529,0.579,0.001,-1
0.627,0.349,0.37,0.596,-1
0.056,0.424,0.012,0.421,1
0.64,0.206,0.631,0.253,-1
0.356,0.597,0.905,0.921,1
0.538,0.08,0.797,0.672,1
0.587,0.042,0.353,0.166,-1
0.687,0.793,0.392,0.057,-1
0.734,0.113,0.814,0.745,1
0.81,0.385,0.74,0.442,1
0.088,0.798,0.236,0.993,1
0.512,0.532,0.799,0.309,1
0.622,0.896,0.245,0.975,1
0.288,0.662,0.856,0.681,1
0.246,0.414,0.833,0.06,-1
0.367,0.87,0.545,0.107,-1
0.183,0.195,0.109,0.419,-1
0.828,0.931,0.72,0.626,1
0.923,0.248,0.136,0.168,-1
0.198,0.456,0.885,0.054,-1
0.605,0.299,0.551,0.438,-1
0.711,0.805,0.229,0.256,1
0.54,0.439,0.107,0.65,-1
0.295,0.477,0.789,0.014,-1
0.029,0.937,0.352,0.164,-1
0.575,0.363,0.561,0.461,-1
0.697,0.066,0.716,0.248,-1
0.075,0.959,0.309,0.304,-1
0.221,0.845,0.653,0.327,1
0.511,0.622,0.972,0.3,1
0.075,0.329,0.573,0.428,-1
0.677,0.003,0.856,0.238,-1
0.272,0.935,0.53,0.988,1
0.034,0.063,0.143,0.343,-1
0.357,0.563,0.212,0.011,-1
0.706,0.522,0.512,0.678,1
0.148,0.754,0.151,0.721,-1
0.643,0.398,0.184,0.499,-1
0.648,0.771,0.572,0.179,1
0.756,0.213,0.823,0.898,1
0.19,0.256,0.119,0.402,-1
0.01,0.108,0.788,0.522,-1
0.61,0.67,0.54,0.761,1
0.721,0.404,0.789,0.905,1
0.426,0.554,0.674,0.998,1
0.433,0.753,0.945,0.256,1
0.501,0.446,0.907,0.62,1
0.173,0.629,0.956,0.962,1
0.743,0.572,0.821,0.283,1
0.212,0.004,0.737,0.001,-1
0.64,0.427,0.463,0.314,-1
0.195,0.748,0.178,0.14,-1
0.829,0.641,0.45,0.736,1
0.298,0.91,0.89,0.254,1
0.041,0.996,0.443,0.863,1
0.776,0.075,0.283,0.513,-1
0.192,0.153,0.503,0.654,-1
0.928,0.85,0.215,0.105,-1
0.219,0.935,0.631,0.668,1
0.891,0.966,0.581,0.781,1
0.452,0.823,0.216,0.896,1
0.495,0.672,0.76,0.778,1
0.836,0.969,0.338,0.339,1
0.805,0.267,0.473,0.02,-1
0.463,0.238,0.307,0.094,-1
0.978,0.985,0.873,0.559,1
0.093,0.011,0.589,0.309,-1
0.274,0.804,0.579,0.034,-1
0.763,0.87,0.551,0.101,1
0.174,0.906,0.476,0.647,1
0.848,0.11,0.164,0.154,-1
0.071,0.132,0.189,0.943,-1
0.955,0.036,0.702,0.545,1
0.608,0.819,0.148,0.187,-1
0.73,0.95,0.723,0.28,1
0.933,0.455,0.957,0.408,1
0.882,0.256,0.212,0.046,-1
0.415,0.116,0.543,0.604,-1
0.234,0.559,0.095,0.935,-1
0.44,0.544,0.923,0.588,1
0.776,0.318,0.681,0.5,1
0.732,0.432,0.053,0.689,-1
0.155,0.57,0.097,0.367,-1
0.508,0.782,0.732,0.05,1
0.791,0.284,0.946,0.887,1
0.049,0.327,0.763,0.972,1
0.494,0.749,0.233,0.175,-1
0.832,0.907,0.68,0.885,1
0.521,0.04,0.166,0.618,-1
0.782,0.125,0.188,0.514,-1
0.575,0.305,0.46,0.52,-1
0.68,0.57,0.519,0.443,1
0.434,0.937,0.291,0.667,1
0.539,0.498,0.019,0.219,-1
0.615,0.74,0.424,0.781,1
0.83,0.563,0.483,0.019,-1
0.659,0.593,0.383,0.119,-1
0.575,0.799,0.683,0.094,1
0.225,0.527,0.179,0.515,-1
0.291,0.054,0.692,0.31,-1
0.076,0.925,0.013,0.499,-1
0.371,0.329,0.27,0.854,-1
0.347,0.514,0.941,0.73,1
0.054,0.304,0.432,0.737,-1
0.674,0.961,0.925,0.853,1
0.119,0.144,0.53,0.811,-1
0.803,0.887,0.38,0.816,1
0.086,0.187,0.716,0.356,-1
0.064,0.702,0.555,0.005,-1
0.188,0.059,0.736,0.62,-1
0.134,0.294,0.757,0.06,-1
0.233,0.179,0.291,0.764,1
0.745,0.567,0.877,0.125,1
0.264,0.211,0.57,0.98,1
0.611,0.044,0.269,0.166,-1
0.701,0.353,0.107,0.437,1
0.903,0.572,0.267,0.66,1
0.414,0.893,0.81,0.705,1
0.8,0.451,0.224,0.677,1
0.607,0.941,0.787,0.176,1
0.353,0.787,0.964,0.622,-1
0.013,0.323,0.306,0.12,-1
0.279,0.023,0.332,0.546,-1
0.963,0.96,0.576,0.773,1
0.233,0.573,0.116,0.457,-1
0.692,0.064,0.19,0.479,-1
0.111,0.832,0.028,0.075,-1
0.98,0.087,0.778,0.286,1
0.538,0.565,0.23,0.87,1
0.913,0.833,0.072,0.49,1
0.737,0.723,0.179,0.853,1
0.429,0.545,0.244,0.619,-1
0.485,0.73,0.856,0.512,1
0.31,0.493,0.892,0.088,-1
0.1,0.626,0.344,0.33,-1
0.456,0.243,0.329,0.528,-1
0.936,0.265,0.456,0.115,-1
0.636,0.543,0.663,0.881,1
0.687,0.365,0.893,0.543,1
0.698,0.853,0.37,0.59,1
0.149,0.69,0.567,0.494,-1
0.063,0.949,0.263,0.393,-1
0.996,0.328,0.742,0.452,1
0.86,0.088,0.986,0.523,-1
0.149,0.21,0.334,0.042,-1
0.211,0.739,0.605,0.582,1
0.547,0.731,0.019,0.114,-1
0.039,0.177,0.174,0.302,-1
0.651,0.298,0.899,0.393,1
0.342,0.252,0.837,0.328,-1
0.805,0.477,0.984,0.139,1
0.737,0.35,0.258,0.342,-1
0.587,0.889,0.664,0.606,1
0.889,0.645,0.18,0.063,-1
0.751,0.714,0.244,0.649,1
0.993,0.991,0.359,0.83,1
0.134,0.635,0.795,0.118,-1
0.314,0.855,0.125,0.571,-1
0.057,0.158,0.086,0.721,-1
0.089,0.609,0.409,0.269,-1
0.355,0.02,0.386,0.6,-1
0.493,0.593,0.66,0.852,1
0.978,0.986,0.058,0.774,1
0.832,0.088,0.959,0.957,1
0.157,0.014,0.817,0.243,-1
0.581,0.332,0.344,0.99,1
0.017,0.346,0.621,0.403,-1
0.29,0.896,0.538,0.949,1
0.961,0.928,0.734,0.019,1
0.838,0.852,0.789,0.798,1
0.448,0.954,0.823,0.265,1
0.558,0.847,0.529,0.902,1
0.13,0.919,0.183,0.751,-1
0.128,0.041,0.218,0.667,1
0.966,0.628,0.917,0.7,1
0.619,0.538,0.498,0.408,1
0.307,0.856,0.29,0.13,-1
0.487,0.688,0.968,0.016,1
0.805,0.146,0.51,0.988,1
0.832,0.116,0.938,0.05,-1
0.927,0.016,0.411,0.845,1
0.057,0.464,0.254,0.556,-1
0.589,0.863,0.727,0.879,-1
0.848,0.366,0.682,0.816,1
0.273,0.621,0.528,0.783,1
0.425,0.615,0.725,0.363,1
0.508,0.29,0.682,0.919,1
0.398,0.976,0.599,0.652,1
0.47,0.241,0.395,0.198,-1
0.389,0.046,0.487,0.071,-1
0.869,0.344,0.483,0.397,1
0.092,0.822,0.742,0.817,1
0.408,0.325,0.475,0.09,-1
0.61,0.488,0.221,0.209,-1
0.753,0.679,0.381,0.148,-1
0.502,0.537,0.923,0.989,1
0.785,0.858,0.952,0.268,1
0.079,0.36,0.077,0.821,-1
0.262,0.229,0.502,0.737,-1
0.747,0.347,0.806,0.967,1
0.946,0.72,0.235,0.327,1
0.112,0.829,0.405,0.034,-1
0.013,0.819,0.675,0.965,1
0.93,0.044,0.446,0.007,-1
0.623,0.269,0.094,0.126,-1
0.413,0.873,0.353,0.219,-1
0.909,0.164,0.56,0.144,-1
0.428,0.256,0.32,0.834,-1
0.137,0.847,0.109,0.812,-1
0.196,0.742,0.857,0.642,1
0.722,0.265,0.017,0.816,-1
0.023,0.229,0.264,0.376,-1
0.104,0.285,0.612,0.664,-1
0.103,0.092,0.685,0.423,-1
0.974,0.56,0.773,0.083,1
0.585,0.279,0.114,0.442,-1
0.863,0.164,0.186,0.88,-1
0.578,0.903,0.209,0.841,1
0.656,0.945,0.564,0.268,1
0.993,0.371,0.7,0.678,1
0.626,0.652,0.354,0.398,1
0.726,0.983,0.014,0.84,1
0.935,0.703,0.589,0.122,1
0.569,0.699,0.486,0.777,1
0.765,0.433,0.485,0.329,1
0.093,0.323,0.072,0.794,-1
0.866,0.42,0.653,0.22,1
0.388,0.946,0.802,0.403,1
0.227,0.338,0.489,0.816,-1
0.071,0.384,0.158,0.557,-1
0.699,0.322,0.595,0.184,-1
0.296,0.277,0.974,0.368,-1
0.975,0.233,0.49,0.628,1
0.308,0.016,0.399,0.11,-1
0.185,0.337,0.757,0.673,-1
0.216,0.745,0.536,0.375,-1
0.698,0.073,0.624,0.292,-1
0.275,0.588,0.534,0.249,1
0.604,0.224,0.189,0.095,-1
0.642,0.403,0.868,0.04,-1
0.287,0.225,0.85,0.043,-1
0.002,0.26,0.643,0.538,-1
0.944,0.236,0.707,0.568,1
0.964,0.843,0.116,0.498,1
0.071,0.102,0.316,0.26,-1
0.167,0.902,0.6,0.035,-1
0.113,0.322,0.167,0.963,-1
0.065,0.965,0.625,0.708,1
0.259,0.652,0.739,0.967,1
0.266,0.931,0.062,0.382,-1
0.154,0.453,0.531,0.47,-1
0.729,0.637,0.615,0.329,1
0.557,0.442,0.994,0.724,1
0.36,0.789,0.37,0.984,1
0.872,0.244,0.149,0.611,-1
0.368,0.877,0.141,0.431,-1
0.57,0.585,0.713,0.102,-1
0.426,0.83,0.693,0.041,-1
0.365,0.598,0.601,0.359,-1
0.006,0.719,0.111,0.376,-1
0.608,0.248,0.947,0.757,1
0.157,0.126,0.737,0.299,-1
0.996,0.869,0.142,0.709,-1
0.197,0.135,0.801,0.89,1
0.96,0.255,0.774,0.561,1
0.097,0.567,0.333,0.208,-1
0.036,0.816,0.192,0.984,1
0.051,0.141,0.699,0.788,-1
0.255,0.784,0.309,0.397,-1
0.279,0.594,0.628,0.08,-1
0.804,0.04,0.738,0.579,1
0.352,0.675,0.169,0.685,-1
0.112,0.722,0.7,0.303,-1
0.274,0.354,0.846,0.973,1
0.286,0.228,0.926,0.595,1
0.418,0.874,0.219,0.046,1
0.703,0.851,0.994,0.441,1
0.595,0.794,0.105,0.764,1
0.988,0.876,0.201,0.688,1
0.907,0.962,0.533,0.753,1
0.675,0.039,0.162,0.601,-1
0.787,0.019,0.508,0.006,-1
0.462,0.709,0.916,0.456,1
0.345,0.051,0.945,0.45,-1
0.424,0.438,0.69,0.625,1
0.869,0.532,0.088,0.402,-1
0.022,0.078,0.324,0.184,-1
0.958,0.971,0.698,0.466,-1
0.763,0.928,0.687,0.68,1
0.838,0.025,0.434,0.782,1
0.249,0.206,0.913,0.939,1
0.039,0.808,0.363,0.127,-1
0.648,0.149,0.288,0.972,1
0.967,0.93,0.303,0.664,1
0.281,0.428,0.323,0.968,1
0.707,0.806,0.133,0.141,-1
0.608,0.39,0.794,0.521,1
0.625,0.561,0.138,0.988,1
0.348,0.635,0.836,0.636,1
0.169,0.603,0.536,0.472,-1
0.932,0.753,0.695,0.256,1
0.803,0.962,0.526,0.936,1
0.114,0.544,0.494,0.908,1
0.823,0.533,0.626,0.961,1
0.314,0.309,0.156,0.15,-1
0.762,0.319,0.548,0.299,-1
0.816,0.231,0.544,0.511,1
0.265,0.314,0.449,0.791,-1
0.553,0.905,0.795,0.047,1
0.861,0.87,0.346,0.487,1
0.866,0.801,0.14,0.022,1
0.085,0.784,0.271,0.633,-1
0.062,0.449,0.314,0.606,1
0.8,0.871,0.275,0.249,1
0.525,0.802,0.567,0.32,1
0.38,0.181,0.718,0.726,1
0.549,0.593,0.469,0.689,1
0.421,0.774,0.399,0.691,1
0.482,0.753,0.856,0.796,1
0.816,0.596,0.23,0.091,-1
0.891,0.616,0.648,0.459,1
0.496,0.839,0.117,0.215,-1
0.785,0.764,0.158,0.254,-1
0.773,0.675,0.226,0.172,-1
0.633,0.654,0.119,0.489,-1
0.478,0.305,0.047,0.708,-1
0.892,0.599,0.013,0.54,1
0.949,0.036,0.897,0.067,-1
0.463,0.852,0.015,0.621,-1
0.467,0.394,0.781,0.694,1
0.147,0.327,0.221,0.266,-1
0.671,0.744,0.121,0.717,1
0.518,0.61,0.051,0.53,-1
0.109,0.48,0.186,0.006,-1
0.437,0.469,0.398,0.452,-1
0.504,0.919,0.485,0.285,1
0.051,0.431,0.94,0.272,-1
0.756,0.943,0.441,0.877,1
0.893,0.395,0.27,0.945,1
0.42,0.054,0.405,0.606,-1
0.951,0.042,0.53,0.35,-1
0.62,0.854,0.413,0.105,-1
0.026,0.156,0.57,0.966,-1
0.267,0.722,0.371,0.708,1
0.032,0.602,0.994,0.302,-1
0.919,0.722,0.6,0.324,1
0.661,0.275,0.37,0.191,-1
0.864,0.811,0.478,0.277,1
0.616,0.304,0.072,0.186,-1
0.5,0.453,0.992,0.871,1
0.591,0.903,0.763,0.585,1
0.309,0.503,0.927,0.909,1
0.254,0.57,0.102,0.624,-1
0.726,0.488,0.572,0.205,-1
0.487,0.821,0.069,0.559,-1
0.339,0.059,0.46,0.331,-1
0.621,0.922,0.833,0.383,1
0.038,0.692,0.01,0.965,-1
0.837,0.219,0.172,0.939,1
0.933,0.665,0.331,0.505,1
0.096,0.992,0.691,0.165,-1
0.698,0.504,0.61,0.157,-1
0.54,0.778,0.758,0.373,1
0.264,0.411,0.853,0.275,-1
0.455,0.112,0.595,0.627,-1
0.437,0.56,0.716,0.768,1
0.586,0.864,0.057,0.276,-1
0.608,0.974,0.533,0.218,1
0.368,0.758,0.909,0.126,1
0.07,0.39,0.542,0.923,-1
0.918,0.378,0.777,0.513,1
0.827,0.95,0.565,0.543,1
0.63,0.129,0.582,0.687,1
0.611,0.296,0.379,0.143,-1
0.51,0.511,0.272,0.419,-1
0.404,0.489,0.027,0.946,-1
0.692,0.865,0.79,0.469,1
0.794,0.296,0.328,0.359,-1
0.046,0.988,0.968,0.628,1
0.373,0.239,0.971,0.753,1
0.485,0.263,0.894,0.758,1
0.531,0.161,0.172,0.558,-1
0.584,0.25,0.972,0.373,1
0.349,0.167,0.015,0.677,-1
0.854,0.724,0.514,0.822,1
0.19,0.196,0.591,0.161,-1
0.973,0.646,0.212,0.866,1
0.894,0.397,0.565,0.066,1
0.672,0.649,0.206,0.644,1
0.925,0.994,0.19,0.94,1
0.716,0.794,0.395,0.23,1
0.747,0.421,0.813,0.337,1
0.761,0.31,0.228,0.973,1
0.632,0.867,0.573,0.197,1
0.529,0.87,0.582,0.735,1
0.604,0.659,0.508,0.794,1
0.179,0.51,0.394,0.574,-1
0.011,0.32,0.161,0.823,-1
0.743,0.584,0.967,0.971,1
0.143,0.603,0.424,0.717,-1
0.356,0.246,0.67,0.938,-1
0.184,0.542,0.64,0.692,1
0.239,0.87,0.847,0.633,1
0.587,0.644,0.764,0.749,1
0.422,0.492,0.052,0.389,-1
0.609,0.532,0.066,0.032,-1
0.866,0.388,0.495,0.536,1
0.475,0.72,0.868,0.114,1
0.205,0.353,0.282,0.051,1
0.726,0.639,0.63,0.491,1
0.098,0.912,0.879,0.149,1
0.342,0.758,0.834,0.408,1
0.083,0.275,0.179,0.577,-1
0.505,0.052,0.531,0.373,-1
0.942,0.578,0.519,0.224,1
0.506,0.95,0.268,0.136,-1
0.656,0.234,0.353,0.535,-1
0.654,0.877,0.141,0.488,1
0.932,0.571,0.56,0.111,1
0.371,0.616,0.2,0.902,-1
0.366,0.844,0.567,0.885,1
0.197,0.391,0.018,0.465,-1
0.459,0.121,0.761,0.812,1
0.144,0.466,0.533,0.285,1
0.819,0.217,0.525,0.379,-1
0.673,0.75,0.944,0.873,1
0.933,0.239,0.495,0.501,1
0.563,0.697,0.515,0.581,1
0.042,0.039,0.283,0.803,-1
0.938,0.946,0.317,0.471,1
0.271,0.29,0.448,0.796,-1
0.776,0.469,0.419,0.72,1
0.071,0.654,0.581,0.566,-1
0.705,0.129,0.852,0.22,-1
0.014,0.262,0.749,0.296,-1
0.599,0.235,0.012,0.916,-1
0.243,0.187,0.996,0.692,-1
0.665,0.468,0.452,0.085,-1
0.793,0.155,0.842,0.374,1
0.996,0.079,0.85,0.848,1
0.559,0.861,0.561,0.308,1
0.626,0.907,0.392,0.638,1
0.098,0.881,0.011,0.095,-1
0.994,0.76,0.041,0.445,1
0.229,0.239,0,0.071,-1
0.721,0.067,0.691,0.571,1
0.99,0.131,0.776,0.551,1
0.933,0.178,0.345,0.326,-1
0.169,0.424,0.697,0.179,-1
0.27,0.173,0.279,0.311,-1
0.123,0.54,0.856,0.123,-1
0.469,0.845,0.677,0.16,1
0.592,0.15,0.547,0.368,-1
0.985,0.301,0.88,0.33,1
0.696,0.499,0.05,0.393,-1
0.569,0.663,0.851,0.847,-1
0.469,0.971,0.513,0.325,1
0.124,0.794,0.939,0.801,-1
0.355,0.393,0.105,0.902,-1
0.806,0.887,0.062,0.686,1
0.688,0.382,0.716,0.738,1
0.395,0.307,0.438,0.245,-1
0.412,0.714,0.125,0.925,1
0.219,0.049,0.833,0.158,-1
0.788,0.513,0.243,0.892,1
0.004,0.699,0.302,0.066,-1
0.519,0.754,0.767,0.236,1
0.542,0.63,0.799,0.98,1
0.954,0.392,0.59,0.079,1
0.629,0.298,0.366,0.463,-1
0.216,0.25,0.969,0.459,-1
0.384,0.463,0.841,0.686,1
0.226,0.205,0.283,0.993,-1
0.775,0.535,0.072,0.575,-1
0.948,0.528,0.906,0.538,1
0.223,0.167,0.905,0.589,-1
0.36,0.804,0.88,0.329,1
0.022,0.713,0.727,0.863,1
0.256,0.089,0.604,0.539,-1
0.045,0.314,0.617,0.116,-1
0.132,0.064,0.418,0.038,-1
0.025,0.261,0.768,0.929,-1
0.398,0.29,0.654,0.278,-1
0.917,0.3,0.331,0.644,1
0.729,0.9,0.252,0.333,1
0.334,0.378,0.754,0.95,1
0.643,0.082,0.558,0.06,-1
0.16,0.085,0.381,0.928,-1
0.231,0.326,0.304,0.885,-1
0.922,0.802,0.903,0.253,1
0.066,0.982,0.346,0.317,-1
0.785,0.651,0.692,0.539,1
0.186,0.182,0.683,0.744,-1
0.803,0.904,0.327,0.185,1
0.341,0.415,0.158,0.645,-1
0.761,0.567,0.102,0.665,1
0.548,0.73,0.802,0.894,1
0.117,0.679,0.699,0.81,1
0.3,0.996,0.4,0.983,1
0.642,0.787,0.645,0.969,-1
0.477,0.311,0.387,0.634,1
0.687,0.396,0.523,0.788,1
0.343,0.336,0.791,0.145,-1
0.838,0.263,0.91,0.537,1
0.128,0.837,0.069,0.528,-1
0.809,0.17,0.607,0.454,1
0.578,0.93,0.45,0.965,1
0.406,0.651,0.961,0.929,1
0.021,0.272,0.776,0.812,-1
0.006,0.65,0.68,0.916,1
0.753,0.044,0.023,0.821,-1
0.843,0.63,0.742,0.45,1
0.882,0.028,0.014,0.332,1
0.579,0.739,0.644,0.539,1
0.084,0.56,0.94,0.86,1
0.357,0.866,0.022,0.038,-1
0.209,0.79,0.825,0.232,1
0.397,0.075,0.241,0.139,-1
0.325,0.021,0.554,0.339,-1
0.546,0.918,0.092,0.191,-1
0.759,0.275,0.017,0.699,-1
0.389,0.057,0.001,0.411,-1
0.782,0.62,0.885,0.607,1
0.496,0.004,0.928,0.737,1
0.453,0.062,0.164,0.007,-1
0.517,0.553,0.319,0.609,-1
0.776,0.368,0.019,0.793,-1
0.153,0.183,0.124,0.154,-1
0.219,0.937,0.214,0.104,-1
0.066,0.599,0.548,0.994,1
0.691,0.447,0.399,0.855,1
0.8,0.372,0.007,0.119,1
0.751,0.895,0.349,0.769,1
0.416,0.923,0.871,0.541,1
0.465,0.76,0.014,0.679,-1
0.558,0.745,0.463,0.106,-1
0.799,0.797,0.186,0.198,-1
0.64,0.998,0.025,0.647,1
0.005,0.397,0.012,0.354,-1
0.7,0.771,0.09,0.571,1
0.167,0.036,0.071,0.18,-1
0.935,0.738,0.46,0.398,1
0.199,0.197,0.641,0.386,-1
0.294,0.026,0.393,0.319,-1
0.511,0.324,0.07,0.523,-1
0.236,0.223,0.449,0.326,-1
0.761,0.493,0.83,0.832,1
0.545,0.767,0.411,0.005,-1
0.255,0.204,0.361,0.896,-1
0.756,0.19,0.615,0.15,-1
0.288,0.66,0.833,0.357,1
0.512,0.594,0.406,0.961,1
0.201,0.721,0.413,0.031,-1
0.086,0.576,0.32,0.496,-1
0.484,0.751,0.786,0.845,1
0.376,0.602,0.837,0.991,1
0.346,0.279,0.412,0.179,-1
0.595,0.691,0.23,0.001,-1
0.15,0.202,0.373,0.563,-1
0.926,0.648,0.809,0.246,1
0.391,0.731,0.896,0.176,1
0.543,0.552,0.178,0.38,-1
0.929,0.726,0.822,0.341,1
0.458,0.936,0.596,0.688,1
0.248,0.838,0.14,0.62,-1
0.373,0.547,0.049,0.182,-1
0.193,0.573,0.524,0.089,-1
0.1,0.632,0.301,0.278,-1
0.844,0.207,0.739,0.666,1
0.645,0.124,0.484,0.241,-1
0.421,0.488,0.65,0.561,1
0.05,0.934,0.656,0.099,-1
0.449,0.293,0.689,0.972,1
0.438,0.072,0.014,0.74,-1
0.026,0.584,0.557,0.765,-1
